# time: Gyr
# x,y,z: kpc
# vx,vy,vz: km/s
# t x y z vx vy vz
  6.9600	439.2506	-149.5228	137.7027	-22.1527	-39.1896	-36.5569
  6.9700	439.0228	-149.9228	137.3287	-22.4356	-39.0931	-36.6458
  6.9800	438.7920	-150.3218	136.9537	-22.7187	-38.9963	-36.7344
  6.9900	438.5584	-150.7199	136.5778	-23.0019	-38.8991	-36.8230
  7.0000	438.3219	-151.1169	136.2010	-23.2853	-38.8015	-36.9114
  7.0100	438.0825	-151.5130	135.8233	-23.5689	-38.7036	-36.9996
  7.0200	437.8401	-151.9080	135.4448	-23.8526	-38.6053	-37.0877
  7.0300	437.5949	-152.3021	135.0653	-24.1365	-38.5067	-37.1757
  7.0400	437.3468	-152.6951	134.6849	-24.4206	-38.4076	-37.2635
  7.0500	437.0958	-153.0871	134.3036	-24.7049	-38.3082	-37.3512
  7.0600	436.8418	-153.4781	133.9214	-24.9894	-38.2085	-37.4387
  7.0700	436.5850	-153.8681	133.5384	-25.2740	-38.1083	-37.5261
  7.0800	436.3252	-154.2571	133.1544	-25.5589	-38.0077	-37.6134
  7.0900	436.0625	-154.6450	132.7695	-25.8439	-37.9068	-37.7005
  7.1000	435.7970	-155.0319	132.3838	-26.1291	-37.8055	-37.7875
  7.1100	435.5285	-155.4177	131.9972	-26.4145	-37.7038	-37.8743
  7.1200	435.2571	-155.8025	131.6096	-26.7002	-37.6017	-37.9610
  7.1300	434.9827	-156.1863	131.2212	-26.9860	-37.4993	-38.0476
  7.1400	434.7055	-156.5690	130.8320	-27.2720	-37.3964	-38.1340
  7.1500	434.4253	-156.9507	130.4418	-27.5582	-37.2932	-38.2203
  7.1600	434.1422	-157.3313	130.0507	-27.8447	-37.1895	-38.3064
  7.1700	433.8561	-157.7108	129.6588	-28.1313	-37.0855	-38.3924
  7.1800	433.5672	-158.0893	129.2660	-28.4182	-36.9810	-38.4783
  7.1900	433.2753	-158.4667	128.8723	-28.7053	-36.8762	-38.5640
  7.2000	432.9804	-158.8431	128.4777	-28.9926	-36.7709	-38.6496
  7.2100	432.6826	-159.2183	128.0823	-29.2801	-36.6653	-38.7351
  7.2200	432.3819	-159.5925	127.6860	-29.5679	-36.5593	-38.8204
  7.2300	432.0783	-159.9656	127.2888	-29.8558	-36.4528	-38.9056
  7.2400	431.7717	-160.3376	126.8908	-30.1441	-36.3459	-38.9906
  7.2500	431.4621	-160.7085	126.4919	-30.4325	-36.2387	-39.0755
  7.2600	431.1496	-161.0783	126.0921	-30.7212	-36.1310	-39.1603
  7.2700	430.8342	-161.4470	125.6914	-31.0101	-36.0229	-39.2449
  7.2800	430.5158	-161.8146	125.2899	-31.2992	-35.9144	-39.3294
  7.2900	430.1944	-162.1811	124.8875	-31.5886	-35.8054	-39.4138
  7.3000	429.8701	-162.5465	124.4843	-31.8783	-35.6961	-39.4980
  7.3100	429.5428	-162.9107	124.0802	-32.1682	-35.5863	-39.5821
  7.3200	429.2126	-163.2738	123.6752	-32.4583	-35.4761	-39.6660
  7.3300	428.8794	-163.6358	123.2694	-32.7487	-35.3654	-39.7498
  7.3400	428.5432	-163.9967	122.8627	-33.0394	-35.2544	-39.8335
  7.3500	428.2041	-164.3564	122.4552	-33.3303	-35.1429	-39.9171
  7.3600	427.8619	-164.7150	122.0468	-33.6215	-35.0310	-40.0005
  7.3700	427.5168	-165.0725	121.6376	-33.9129	-34.9186	-40.0837
  7.3800	427.1688	-165.4288	121.2275	-34.2046	-34.8058	-40.1669
  7.3900	426.8177	-165.7839	120.8166	-34.4966	-34.6925	-40.2499
  7.4000	426.4637	-166.1379	120.4048	-34.7888	-34.5789	-40.3327
  7.4100	426.1066	-166.4907	119.9922	-35.0814	-34.4647	-40.4155
  7.4200	425.7466	-166.8423	119.5787	-35.3742	-34.3502	-40.4981
  7.4300	425.3836	-167.1928	119.1644	-35.6673	-34.2351	-40.5805
  7.4400	425.0175	-167.5421	118.7493	-35.9606	-34.1196	-40.6629
  7.4500	424.6485	-167.8902	118.3333	-36.2543	-34.0037	-40.7451
  7.4600	424.2765	-168.2371	117.9164	-36.5483	-33.8873	-40.8271
  7.4700	423.9015	-168.5829	117.4988	-36.8425	-33.7705	-40.9090
  7.4800	423.5234	-168.9274	117.0803	-37.1371	-33.6532	-40.9908
  7.4900	423.1424	-169.2707	116.6609	-37.4319	-33.5354	-41.0725
  7.5000	422.7583	-169.6129	116.2407	-37.7271	-33.4171	-41.1540
  7.5100	422.3713	-169.9538	115.8197	-38.0225	-33.2984	-41.2354
  7.5200	421.9812	-170.2935	115.3979	-38.3183	-33.1793	-41.3166
  7.5300	421.5880	-170.6320	114.9752	-38.6143	-33.0596	-41.3977
  7.5400	421.1919	-170.9692	114.5517	-38.9107	-32.9395	-41.4787
  7.5500	420.7927	-171.3052	114.1274	-39.2074	-32.8188	-41.5595
  7.5600	420.3905	-171.6400	113.7022	-39.5045	-32.6978	-41.6402
  7.5700	419.9852	-171.9736	113.2763	-39.8018	-32.5762	-41.7208
  7.5800	419.5769	-172.3059	112.8495	-40.0995	-32.4541	-41.8012
  7.5900	419.1656	-172.6369	112.4219	-40.3975	-32.3315	-41.8815
  7.6000	418.7512	-172.9667	111.9934	-40.6958	-32.2085	-41.9617
  7.6100	418.3338	-173.2953	111.5642	-40.9945	-32.0849	-42.0417
  7.6200	417.9133	-173.6226	111.1341	-41.2935	-31.9609	-42.1216
  7.6300	417.4897	-173.9486	110.7032	-41.5929	-31.8363	-42.2014
  7.6400	417.0631	-174.2733	110.2715	-41.8926	-31.7113	-42.2810
  7.6500	416.6334	-174.5967	109.8390	-42.1926	-31.5857	-42.3604
  7.6600	416.2007	-174.9189	109.4056	-42.4931	-31.4597	-42.4398
  7.6700	415.7649	-175.2398	108.9715	-42.7938	-31.3331	-42.5190
  7.6800	415.3260	-175.5593	108.5366	-43.0949	-31.2060	-42.5981
  7.6900	414.8840	-175.8776	108.1008	-43.3964	-31.0784	-42.6770
  7.7000	414.4390	-176.1946	107.6642	-43.6983	-30.9502	-42.7558
  7.7100	413.9908	-176.5102	107.2269	-44.0005	-30.8216	-42.8344
  7.7200	413.5396	-176.8246	106.7887	-44.3030	-30.6924	-42.9130
  7.7300	413.0853	-177.1376	106.3497	-44.6060	-30.5626	-42.9913
  7.7400	412.6278	-177.4493	105.9100	-44.9093	-30.4324	-43.0696
  7.7500	412.1673	-177.7596	105.4694	-45.2131	-30.3016	-43.1477
  7.7600	411.7037	-178.0686	105.0280	-45.5172	-30.1702	-43.2257
  7.7700	411.2369	-178.3763	104.5859	-45.8217	-30.0383	-43.3035
  7.7800	410.7671	-178.6826	104.1429	-46.1265	-29.9059	-43.3812
  7.7900	410.2941	-178.9876	103.6991	-46.4318	-29.7729	-43.4587
  7.8000	409.8180	-179.2912	103.2546	-46.7375	-29.6394	-43.5361
  7.8100	409.3388	-179.5934	102.8093	-47.0436	-29.5053	-43.6134
  7.8200	408.8564	-179.8943	102.3631	-47.3501	-29.3706	-43.6905
  7.8300	408.3710	-180.1937	101.9162	-47.6569	-29.2354	-43.7675
  7.8400	407.8823	-180.4918	101.4685	-47.9643	-29.0996	-43.8444
  7.8500	407.3906	-180.7885	101.0201	-48.2720	-28.9632	-43.9211
  7.8600	406.8956	-181.0838	100.5708	-48.5801	-28.8263	-43.9976
  7.8700	406.3976	-181.3777	100.1207	-48.8887	-28.6888	-44.0740
  7.8800	405.8964	-181.6702	 99.6699	-49.1977	-28.5507	-44.1503
  7.8900	405.3920	-181.9613	 99.2183	-49.5071	-28.4120	-44.2264
  7.9000	404.8844	-182.2510	 98.7659	-49.8170	-28.2727	-44.3024
  7.9100	404.3737	-182.5392	 98.3128	-50.1273	-28.1328	-44.3783
  7.9200	403.8598	-182.8260	 97.8588	-50.4380	-27.9924	-44.4540
  7.9300	403.3428	-183.1114	 97.4041	-50.7492	-27.8513	-44.5295
  7.9400	402.8225	-183.3953	 96.9487	-51.0608	-27.7096	-44.6049
  7.9500	402.2991	-183.6777	 96.4924	-51.3729	-27.5673	-44.6802
  7.9600	401.7724	-183.9587	 96.0354	-51.6855	-27.4244	-44.7553
  7.9700	401.2426	-184.2383	 95.5776	-51.9985	-27.2809	-44.8303
  7.9800	400.7096	-184.5164	 95.1191	-52.3119	-27.1368	-44.9051
  7.9900	400.1734	-184.7930	 94.6598	-52.6259	-26.9920	-44.9798
  8.0000	399.6339	-185.0681	 94.1997	-52.9403	-26.8466	-45.0543
  8.0100	399.0913	-185.3417	 93.7388	-53.2552	-26.7006	-45.1287
  8.0200	398.5454	-185.6138	 93.2772	-53.5705	-26.5539	-45.2029
  8.0300	397.9963	-185.8845	 92.8149	-53.8864	-26.4066	-45.2770
  8.0400	397.4439	-186.1536	 92.3518	-54.2027	-26.2586	-45.3510
  8.0500	396.8884	-186.4212	 91.8879	-54.5196	-26.1100	-45.4247
  8.0600	396.3296	-186.6873	 91.4233	-54.8369	-25.9608	-45.4984
  8.0700	395.7675	-186.9518	 90.9579	-55.1547	-25.8109	-45.5718
  8.0800	395.2022	-187.2148	 90.4918	-55.4731	-25.6603	-45.6452
  8.0900	394.6336	-187.4763	 90.0250	-55.7919	-25.5090	-45.7183
  8.1000	394.0618	-187.7362	 89.5573	-56.1113	-25.3571	-45.7913
  8.1100	393.4867	-187.9946	 89.0890	-56.4311	-25.2045	-45.8642
  8.1200	392.9084	-188.2514	 88.6199	-56.7515	-25.0512	-45.9369
  8.1300	392.3267	-188.5066	 88.1500	-57.0725	-24.8972	-46.0094
  8.1400	391.7418	-188.7603	 87.6794	-57.3939	-24.7425	-46.0818
  8.1500	391.1536	-189.0124	 87.2081	-57.7159	-24.5872	-46.1541
  8.1600	390.5621	-189.2629	 86.7361	-58.0384	-24.4311	-46.2261
  8.1700	389.9673	-189.5117	 86.2633	-58.3615	-24.2743	-46.2980
  8.1800	389.3692	-189.7590	 85.7897	-58.6851	-24.1168	-46.3698
  8.1900	388.7677	-190.0047	 85.3155	-59.0093	-23.9586	-46.4414
  8.2000	388.1630	-190.2487	 84.8405	-59.3340	-23.7997	-46.5128
  8.2100	387.5550	-190.4912	 84.3647	-59.6593	-23.6400	-46.5841
  8.2200	386.9436	-190.7319	 83.8883	-59.9852	-23.4796	-46.6552
  8.2300	386.3289	-190.9711	 83.4111	-60.3116	-23.3185	-46.7261
  8.2400	385.7108	-191.2086	 82.9332	-60.6386	-23.1566	-46.7969
  8.2500	385.0894	-191.4444	 82.4546	-60.9662	-22.9940	-46.8675
  8.2600	384.4646	-191.6786	 81.9752	-61.2943	-22.8306	-46.9379
  8.2700	383.8365	-191.9110	 81.4952	-61.6231	-22.6665	-47.0081
  8.2800	383.2051	-192.1419	 81.0144	-61.9524	-22.5016	-47.0782
  8.2900	382.5702	-192.3710	 80.5329	-62.2824	-22.3359	-47.1482
  8.3000	381.9320	-192.5984	 80.0507	-62.6129	-22.1695	-47.2179
  8.3100	381.2904	-192.8241	 79.5678	-62.9441	-22.0022	-47.2875
  8.3200	380.6454	-193.0481	 79.0841	-63.2758	-21.8342	-47.3569
  8.3300	379.9971	-193.2704	 78.5998	-63.6082	-21.6654	-47.4261
  8.3400	379.3453	-193.4910	 78.1147	-63.9412	-21.4958	-47.4952
  8.3500	378.6901	-193.7098	 77.6290	-64.2749	-21.3254	-47.5640
  8.3600	378.0315	-193.9268	 77.1425	-64.6091	-21.1541	-47.6327
  8.3700	377.3695	-194.1422	 76.6554	-64.9440	-20.9821	-47.7012
  8.3800	376.7040	-194.3557	 76.1675	-65.2796	-20.8092	-47.7696
  8.3900	376.0352	-194.5675	 75.6790	-65.6158	-20.6355	-47.8377
  8.4000	375.3628	-194.7775	 75.1897	-65.9526	-20.4609	-47.9057
  8.4100	374.6871	-194.9857	 74.6998	-66.2902	-20.2856	-47.9735
  8.4200	374.0079	-195.1921	 74.2091	-66.6283	-20.1093	-48.0411
  8.4300	373.3252	-195.3967	 73.7178	-66.9672	-19.9322	-48.1085
  8.4400	372.6391	-195.5995	 73.2258	-67.3067	-19.7543	-48.1757
  8.4500	371.9494	-195.8005	 72.7331	-67.6469	-19.5754	-48.2427
  8.4600	371.2564	-195.9997	 72.2397	-67.9878	-19.3957	-48.3095
  8.4700	370.5598	-196.1970	 71.7457	-68.3294	-19.2151	-48.3762
  8.4800	369.8597	-196.3924	 71.2509	-68.6716	-19.0337	-48.4426
  8.4900	369.1561	-196.5860	 70.7555	-69.0146	-18.8513	-48.5089
  8.5000	368.4490	-196.7777	 70.2594	-69.3583	-18.6680	-48.5749
  8.5100	367.7384	-196.9676	 69.7626	-69.7027	-18.4838	-48.6408
  8.5200	367.0243	-197.1555	 69.2652	-70.0478	-18.2987	-48.7064
  8.5300	366.3067	-197.3416	 68.7671	-70.3937	-18.1126	-48.7719
  8.5400	365.5855	-197.5257	 68.2683	-70.7402	-17.9256	-48.8371
  8.5500	364.8607	-197.7080	 67.7688	-71.0875	-17.7377	-48.9021
  8.5600	364.1324	-197.8883	 67.2687	-71.4356	-17.5489	-48.9670
  8.5700	363.4006	-198.0667	 66.7679	-71.7844	-17.3590	-49.0316
  8.5800	362.6652	-198.2431	 66.2665	-72.1339	-17.1682	-49.0960
  8.5900	361.9262	-198.4176	 65.7644	-72.4842	-16.9765	-49.1602
  8.6000	361.1836	-198.5901	 65.2617	-72.8353	-16.7837	-49.2242
  8.6100	360.4374	-198.7606	 64.7583	-73.1872	-16.5900	-49.2879
  8.6200	359.6876	-198.9292	 64.2542	-73.5398	-16.3952	-49.3515
  8.6300	358.9342	-199.0958	 63.7495	-73.8932	-16.1995	-49.4148
  8.6400	358.1772	-199.2603	 63.2442	-74.2474	-16.0027	-49.4779
  8.6500	357.4166	-199.4228	 62.7382	-74.6024	-15.8049	-49.5407
  8.6600	356.6524	-199.5834	 62.2316	-74.9582	-15.6061	-49.6034
  8.6700	355.8845	-199.7418	 61.7243	-75.3149	-15.4062	-49.6658
  8.6800	355.1129	-199.8983	 61.2164	-75.6723	-15.2053	-49.7280
  8.6900	354.3377	-200.0526	 60.7079	-76.0306	-15.0034	-49.7899
  8.7000	353.5589	-200.2049	 60.1987	-76.3896	-14.8003	-49.8516
  8.7100	352.7763	-200.3551	 59.6889	-76.7496	-14.5962	-49.9131
  8.7200	351.9901	-200.5033	 59.1785	-77.1103	-14.3910	-49.9743
  8.7300	351.2002	-200.6493	 58.6674	-77.4720	-14.1847	-50.0353
  8.7400	350.4066	-200.7932	 58.1558	-77.8344	-13.9773	-50.0960
  8.7500	349.6092	-200.9350	 57.6435	-78.1978	-13.7688	-50.1565
  8.7600	348.8082	-201.0746	 57.1306	-78.5620	-13.5592	-50.2168
  8.7700	348.0034	-201.2121	 56.6171	-78.9271	-13.3484	-50.2768
  8.7800	347.1949	-201.3475	 56.1029	-79.2930	-13.1365	-50.3365
  8.7900	346.3827	-201.4806	 55.5882	-79.6599	-12.9234	-50.3960
  8.8000	345.5667	-201.6116	 55.0728	-80.0277	-12.7092	-50.4552
  8.8100	344.7469	-201.7404	 54.5569	-80.3964	-12.4937	-50.5141
  8.8200	343.9234	-201.8670	 54.0403	-80.7659	-12.2771	-50.5728
  8.8300	343.0960	-201.9913	 53.5232	-81.1364	-12.0593	-50.6312
  8.8400	342.2649	-202.1135	 53.0054	-81.5079	-11.8403	-50.6894
  8.8500	341.4300	-202.2333	 52.4871	-81.8803	-11.6201	-50.7472
  8.8600	340.5913	-202.3510	 51.9681	-82.2536	-11.3987	-50.8048
  8.8700	339.7487	-202.4663	 51.4486	-82.6278	-11.1760	-50.8621
  8.8800	338.9024	-202.5794	 50.9285	-83.0031	-10.9520	-50.9192
  8.8900	338.0522	-202.6902	 50.4078	-83.3793	-10.7268	-50.9759
  8.9000	337.1981	-202.7986	 49.8866	-83.7564	-10.5003	-51.0323
  8.9100	336.3402	-202.9048	 49.3647	-84.1346	-10.2725	-51.0885
  8.9200	335.4784	-203.0086	 48.8423	-84.5137	-10.0434	-51.1443
  8.9300	334.6127	-203.1101	 48.3194	-84.8939	 -9.8131	-51.1999
  8.9400	333.7431	-203.2092	 47.7958	-85.2750	 -9.5813	-51.2551
  8.9500	332.8697	-203.3059	 47.2717	-85.6572	 -9.3483	-51.3100
  8.9600	331.9923	-203.4003	 46.7470	-86.0404	 -9.1139	-51.3647
  8.9700	331.1110	-203.4922	 46.2218	-86.4246	 -8.8781	-51.4190
  8.9800	330.2258	-203.5817	 45.6960	-86.8098	 -8.6410	-51.4730
  8.9900	329.3366	-203.6688	 45.1697	-87.1961	 -8.4025	-51.5266
  9.0000	328.4435	-203.7535	 44.6428	-87.5835	 -8.1625	-51.5799
  9.0100	327.5464	-203.8356	 44.1154	-87.9719	 -7.9212	-51.6330
  9.0200	326.6453	-203.9154	 43.5875	-88.3615	 -7.6784	-51.6856
  9.0300	325.7403	-203.9926	 43.0590	-88.7520	 -7.4342	-51.7380
  9.0400	324.8312	-204.0673	 42.5299	-89.1437	 -7.1885	-51.7899
  9.0500	323.9182	-204.1395	 42.0004	-89.5365	 -6.9414	-51.8416
  9.0600	323.0011	-204.2092	 41.4703	-89.9304	 -6.6927	-51.8929
  9.0700	322.0800	-204.2763	 40.9397	-90.3254	 -6.4426	-51.9438
  9.0800	321.1548	-204.3409	 40.4086	-90.7216	 -6.1909	-51.9944
  9.0900	320.2256	-204.4028	 39.8769	-91.1189	 -5.9377	-52.0446
  9.1000	319.2924	-204.4622	 39.3448	-91.5173	 -5.6830	-52.0944
  9.1100	318.3550	-204.5190	 38.8121	-91.9169	 -5.4267	-52.1438
  9.1200	317.4136	-204.5731	 38.2790	-92.3176	 -5.1689	-52.1929
  9.1300	316.4680	-204.6246	 37.7453	-92.7196	 -4.9094	-52.2416
  9.1400	315.5184	-204.6735	 37.2111	-93.1227	 -4.6483	-52.2899
  9.1500	314.5646	-204.7196	 36.6765	-93.5270	 -4.3856	-52.3378
  9.1600	313.6067	-204.7631	 36.1414	-93.9325	 -4.1213	-52.3853
  9.1700	312.6446	-204.8039	 35.6057	-94.3393	 -3.8553	-52.4324
  9.1800	311.6784	-204.8419	 35.0696	-94.7472	 -3.5876	-52.4791
  9.1900	310.7080	-204.8772	 34.5331	-95.1564	 -3.3182	-52.5253
  9.2000	309.7334	-204.9097	 33.9960	-95.5669	 -3.0471	-52.5712
  9.2100	308.7546	-204.9395	 33.4585	-95.9786	 -2.7743	-52.6166
  9.2200	307.7716	-204.9664	 32.9205	-96.3916	 -2.4997	-52.6616
  9.2300	306.7843	-204.9905	 32.3821	-96.8058	 -2.2233	-52.7061
  9.2400	305.7929	-205.0118	 31.8432	-97.2214	 -1.9452	-52.7502
  9.2500	304.7971	-205.0303	 31.3039	-97.6382	 -1.6653	-52.7938
  9.2600	303.7971	-205.0459	 30.7641	-98.0564	 -1.3835	-52.8370
  9.2700	302.7928	-205.0586	 30.2239	-98.4759	 -1.0999	-52.8797
  9.2800	301.7843	-205.0683	 29.6833	-98.8967	 -0.8144	-52.9219
  9.2900	300.7714	-205.0752	 29.1422	-99.3189	 -0.5271	-52.9637
  9.3000	299.7542	-205.0791	 28.6007	-99.7424	 -0.2378	-53.0050
  9.3100	298.7326	-205.0801	 28.0588	-100.1673	  0.0534	-53.0457
  9.3200	297.7068	-205.0780	 27.5164	-100.5936	  0.3465	-53.0860
  9.3300	296.6765	-205.0730	 26.9737	-101.0212	  0.6416	-53.1258
  9.3400	295.6419	-205.0649	 26.4306	-101.4503	  0.9387	-53.1650
  9.3500	294.6029	-205.0538	 25.8870	-101.8808	  1.2378	-53.2037
  9.3600	293.5594	-205.0396	 25.3431	-102.3127	  1.5390	-53.2419
  9.3700	292.5116	-205.0223	 24.7988	-102.7460	  1.8422	-53.2795
  9.3800	291.4593	-205.0019	 24.2540	-103.1808	  2.1474	-53.3166
  9.3900	290.4026	-204.9784	 23.7090	-103.6171	  2.4548	-53.3532
  9.4000	289.3413	-204.9517	 23.1635	-104.0548	  2.7644	-53.3892
  9.4100	288.2757	-204.9219	 22.6177	-104.4941	  3.0760	-53.4246
  9.4200	287.2055	-204.8888	 22.0715	-104.9348	  3.3899	-53.4594
  9.4300	286.1308	-204.8526	 21.5250	-105.3770	  3.7059	-53.4936
  9.4400	285.0516	-204.8131	 20.9781	-105.8208	  4.0242	-53.5272
  9.4500	283.9678	-204.7703	 20.4309	-106.2661	  4.3448	-53.5603
  9.4600	282.8795	-204.7243	 19.8833	-106.7130	  4.6676	-53.5926
  9.4700	281.7866	-204.6749	 19.3355	-107.1615	  4.9927	-53.6244
  9.4800	280.6891	-204.6222	 18.7873	-107.6115	  5.3202	-53.6555
  9.4900	279.5870	-204.5661	 18.2387	-108.0631	  5.6500	-53.6860
  9.5000	278.4803	-204.5067	 17.6899	-108.5163	  5.9823	-53.7158
  9.5100	277.3689	-204.4438	 17.1408	-108.9712	  6.3169	-53.7450
  9.5200	276.2529	-204.3776	 16.5914	-109.4277	  6.6540	-53.7734
  9.5300	275.1322	-204.3078	 16.0417	-109.8858	  6.9936	-53.8012
  9.5400	274.0068	-204.2346	 15.4917	-110.3456	  7.3357	-53.8282
  9.5500	272.8767	-204.1579	 14.9414	-110.8071	  7.6803	-53.8546
  9.5600	271.7419	-204.0776	 14.3909	-111.2703	  8.0275	-53.8802
  9.5700	270.6024	-203.9938	 13.8401	-111.7352	  8.3773	-53.9051
  9.5800	269.4580	-203.9064	 13.2891	-112.2018	  8.7297	-53.9292
  9.5900	268.3089	-203.8153	 12.7378	-112.6702	  9.0848	-53.9525
  9.6000	267.1550	-203.7207	 12.1863	-113.1403	  9.4426	-53.9751
  9.6100	265.9963	-203.6223	 11.6346	-113.6122	  9.8032	-53.9969
  9.6200	264.8328	-203.5203	 11.0826	-114.0859	 10.1665	-54.0178
  9.6300	263.6644	-203.4145	 10.5304	-114.5614	 10.5326	-54.0380
  9.6400	262.4912	-203.3050	  9.9781	-115.0387	 10.9015	-54.0573
  9.6500	261.3130	-203.1916	  9.4255	-115.5178	 11.2734	-54.0758
  9.6600	260.1300	-203.0745	  8.8728	-115.9988	 11.6481	-54.0934
  9.6700	258.9420	-202.9535	  8.3199	-116.4816	 12.0258	-54.1101
  9.6800	257.7491	-202.8287	  7.7668	-116.9663	 12.4065	-54.1259
  9.6900	256.5512	-202.6999	  7.2135	-117.4530	 12.7902	-54.1409
  9.7000	255.3483	-202.5672	  6.6601	-117.9415	 13.1770	-54.1548
  9.7100	254.1405	-202.4306	  6.1066	-118.4320	 13.5668	-54.1679
  9.7200	252.9276	-202.2899	  5.5529	-118.9244	 13.9599	-54.1800
  9.7300	251.7096	-202.1452	  4.9992	-119.4188	 14.3561	-54.1911
  9.7400	250.4866	-201.9965	  4.4453	-119.9152	 14.7555	-54.2012
  9.7500	249.2586	-201.8436	  3.8913	-120.4135	 15.1583	-54.2103
  9.7600	248.0254	-201.6866	  3.3372	-120.9139	 15.5643	-54.2183
  9.7700	246.7871	-201.5255	  2.7831	-121.4163	 15.9737	-54.2253
  9.7800	245.5436	-201.3601	  2.2289	-121.9208	 16.3866	-54.2312
  9.7900	244.2950	-201.1905	  1.6746	-122.4274	 16.8029	-54.2360
  9.8000	243.0412	-201.0166	  1.1203	-122.9360	 17.2226	-54.2396
  9.8100	241.7822	-200.8384	  0.5660	-123.4468	 17.6460	-54.2419
  9.8200	240.5179	-200.6559	  0.0116	-123.9596	 18.0729	-54.2428
  9.8300	239.2484	-200.4690	 -0.5428	-124.4747	 18.5035	-54.2420
  9.8400	237.9737	-200.2777	 -1.0971	-124.9918	 18.9378	-54.2396
  9.8500	236.6936	-200.0819	 -1.6514	-125.5112	 19.3759	-54.2359
  9.8600	235.4082	-199.8816	 -2.2057	-126.0327	 19.8177	-54.2309
  9.8700	234.1175	-199.6768	 -2.7599	-126.5565	 20.2634	-54.2245
  9.8800	232.8214	-199.4674	 -3.3140	-127.0825	 20.7130	-54.2168
  9.8900	231.5199	-199.2534	 -3.8681	-127.6107	 21.1666	-54.2077
  9.9000	230.2130	-199.0348	 -4.4220	-128.1412	 21.6243	-54.1973
  9.9100	228.9007	-198.8114	 -4.9759	-128.6740	 22.0860	-54.1855
  9.9200	227.5829	-198.5833	 -5.5296	-129.2091	 22.5518	-54.1722
  9.9300	226.2596	-198.3504	 -6.0831	-129.7466	 23.0218	-54.1575
  9.9400	224.9309	-198.1127	 -6.6365	-130.2864	 23.4962	-54.1413
  9.9500	223.5966	-197.8701	 -7.1898	-130.8285	 23.9748	-54.1236
  9.9600	222.2567	-197.6226	 -7.7428	-131.3731	 24.4578	-54.1044
  9.9700	220.9113	-197.3702	 -8.2957	-131.9200	 24.9453	-54.0836
  9.9800	219.5602	-197.1127	 -8.8483	-132.4694	 25.4374	-54.0612
  9.9900	218.2036	-196.8502	 -9.4007	-133.0212	 25.9340	-54.0372
 10.0000	216.8413	-196.5826	 -9.9528	-133.5755	 26.4353	-54.0115
 10.0100	215.4733	-196.3099	-10.5046	-134.1323	 26.9413	-53.9841
